0000,1440	0000,0000	0000,0000
0000,4212	0000,0000	0000,0000
0000,5434	0000,0000	0000,0000
0001,0197	0000,0000	0000,0000
0002,1051	0000,0000	0000,0000
0003,0237	0000,0000	0000,0000
0003,7598	0000,0000	0000,0000
0004,4047	0000,0000	0000,0000
0005,1274	0000,0000	0000,0000
0005,7968	0000,0000	0000,0000
0007,1310	0000,0000	0000,0000
0008,5171	0000,0000	0000,0000
0009,9093	0000,0000	0000,0000
0011,1441	0000,0000	0000,0000
0012,1428	0000,0000	0000,0000
0013,1242	0000,0000	0000,0000
0014,1099	0000,0000	0000,0000
0015,0845	0000,0000	0000,0000
0015,8947	0000,0000	0000,0000
0016,6352	0000,0000	0000,0000
0017,4574	0000,0000	0000,0000
0018,2164	0000,0000	0000,0000
0019,1197	0000,0000	0000,0000
0020,1834	0000,0000	0000,0000
0021,1548	0000,0000	0000,0000
0022,0373	0000,0000	0000,0000
0023,0189	0000,0000	0000,0000
0025,0157	0000,0000	0000,0000
0027,0493	0000,0000	0000,0000
0029,1519	0000,0000	0000,0000
0031,1168	0000,0000	0000,0000
0033,1131	0000,0000	0000,0000
0035,0182	0000,0000	0000,0000
0036,7827	0000,0000	0000,0000
0038,7853	0000,0000	0000,0000
0040,8401	0000,0000	0000,0000
0042,9991	0000,0000	0000,0000
0044,4128	0000,0000	0000,0000
0045,7699	0000,0000	0000,0000
0047,0601	0000,0000	0000,0000
0048,3058	0000,0000	0000,0000
0049,6147	0000,0000	0000,0000
0050,8650	0000,0000	0000,0000
0052,3517	0000,0000	0000,0000
0053,5554	0000,0000	0000,0000
0054,7614	0000,0000	0000,0000
0055,9481	0000,0000	0000,0000
0056,8399	0000,0000	0000,0000
0058,0438	0000,0000	0000,0000
0059,3090	0000,0000	0000,0000
0060,5401	0000,0000	0000,0000
0061,7201	0000,0000	0000,0000
0063,0451	0000,0000	0000,0000
0064,2223	0000,0000	0000,0000
0065,4668	0000,0000	0000,0000
0066,7942	0000,0000	0000,0000
0067,9011	0000,0000	0000,0000
0069,0262	0000,0000	0000,0000
0070,2885	0000,0000	0000,0000
0071,5466	0000,0000	0000,0000
0072,8312	0000,0000	0000,0000
0074,1667	0000,0000	0000,0000
0075,4372	0000,0000	0000,0000
0076,7086	0000,0000	0000,0000
0078,0171	0000,0000	0000,0000
0079,2071	0000,0000	0000,0000
0080,5027	0000,0000	0000,0000
0081,9415	0000,0000	0000,0000
0082,9604	0000,0000	0000,0000
0084,1355	0000,0000	0000,0000
0085,4681	0000,0000	0000,0000
0086,9246	0000,0000	0000,0000
0088,3247	0000,0000	0000,0000
0089,6256	0000,0000	0000,0000
0090,9519	0000,0000	0000,0000
0092,3471	0000,0000	0000,0000
0093,9201	0000,0000	0000,0000
0095,4576	0000,0000	0000,0000
0097,0660	0000,0000	0000,0000
0098,4553	0000,0000	0000,0000
0099,7352	0000,0000	0000,0000
0100,8127	0000,0000	0000,0000
0102,1854	0000,0000	0000,0000
0103,5787	0000,0000	0000,0000
0104,8467	0000,0000	0000,0000
0106,0318	0000,0000	0000,0000
0106,9834	0000,0000	0000,0000
0107,7947	0000,0000	0000,0000
0108,6704	0000,0000	0000,0000
0109,5347	0000,0000	0000,0000
0110,3365	0000,0000	0000,0000
0111,1091	0000,0000	0000,0000
0111,5616	0000,0000	0000,0000
0112,0220	0000,0000	0000,0000
0112,4974	0000,0000	0000,0000
0112,9625	0000,0000	0000,0000
0113,3821	0000,0000	0000,0000
0113,7947	0000,0000	0000,0000
0114,2028	0000,0000	0000,0000
0114,8567	0000,0000	0000,0000
0115,9394	0000,0000	0000,0000
0117,0200	0000,0000	0000,0000
0118,2097	0000,0000	0000,0000
0119,3760	0000,0000	0000,0000
0120,5813	0000,0000	0000,0000
0121,8440	0000,0000	0000,0000
0123,2725	0000,0000	0000,0000
0124,7243	0000,0000	0000,0000
0126,2070	0000,0000	0000,0000
0127,4539	0000,0000	0000,0000
0128,2637	0000,0000	0000,0000
0129,0505	0000,0000	0000,0000
0129,7661	0000,0000	0000,0000
0130,5132	0000,0000	0000,0000
0131,1977	0000,0000	0000,0000
0131,8249	0000,0000	0000,0000
0132,4032	0000,0000	0000,0000
0133,0014	0000,0000	0000,0000
0133,7696	0000,0000	0000,0000
0134,6225	0000,0000	0000,0000
0135,4594	0000,0000	0000,0000
0136,2993	0000,0000	0000,0000
0137,1222	0000,0000	0000,0000
0137,8999	0000,0000	0000,0000
0138,6663	0000,0000	0000,0000
