0001,0032	0000,0000	0000,0000
0001,3218	0000,0000	0000,0000
0001,7186	0000,0000	0000,0000
0001,9434	0000,0000	0000,0000
0002,2233	0000,0000	0000,0000
0002,4404	0000,0000	0000,0000
0002,6525	0000,0000	0000,0000
0003,1107	0000,0000	0000,0000
0003,7989	0000,0000	0000,0000
0004,4059	0000,0000	0000,0000
0005,6082	0000,0000	0000,0000
0006,7958	0000,0000	0000,0000
0007,9127	0000,0000	0000,0000
0009,3066	0000,0000	0000,0000
0010,6415	0000,0000	0000,0000
0012,0190	0000,0000	0000,0000
0013,4698	0000,0000	0000,0000
0014,7083	0000,0000	0000,0000
0015,6490	0000,0000	0000,0000
0016,6081	0000,0000	0000,0000
0017,2945	0000,0000	0000,0000
0018,2164	0000,0000	0000,0000
0019,4272	0000,0000	0000,0000
0020,4689	0000,0000	0000,0000
0021,6530	0000,0000	0000,0000
0022,8794	0000,0000	0000,0000
0024,1269	0000,0000	0000,0000
0025,5693	0000,0000	0000,0000
0027,0773	0000,0000	0000,0000
0028,6638	0000,0000	0000,0000
0030,2118	0000,0000	0000,0000
0031,5128	0000,0000	0000,0000
0032,6334	0000,0000	0000,0000
0033,6957	0000,0000	0000,0000
0034,7981	0000,0000	0000,0000
0035,8492	0000,0000	0000,0000
0036,8132	0000,0000	0000,0000
0037,6142	0000,0000	0000,0000
0038,5239	0000,0000	0000,0000
0039,2990	0000,0000	0000,0000
0040,0738	0000,0000	0000,0000
0040,8736	0000,0000	0000,0000
0041,5891	0000,0000	0000,0000
0042,2819	0000,0000	0000,0000
0043,0275	0000,0000	0000,0000
0043,7421	0000,0000	0000,0000
0044,4380	0000,0000	0000,0000
0045,1091	0000,0000	0000,0000
0045,6712	0000,0000	0000,0000
0046,2444	0000,0000	0000,0000
0046,8993	0000,0000	0000,0000
0047,5518	0000,0000	0000,0000
0048,2909	0000,0000	0000,0000
0049,0213	0000,0000	0000,0000
0049,6209	0000,0000	0000,0000
0050,3890	0000,0000	0000,0000
0051,7887	0000,0000	0000,0000
0053,1658	0000,0000	0000,0000
0054,4909	0000,0000	0000,0000
0055,9661	0000,0000	0000,0000
0057,4124	0000,0000	0000,0000
0058,8832	0000,0000	0000,0000
0060,2588	0000,0000	0000,0000
0061,6300	0000,0000	0000,0000
0062,9433	0000,0000	0000,0000
0064,1487	0000,0000	0000,0000
0064,6992	0000,0000	0000,0000
0065,2491	0000,0000	0000,0000
0065,8672	0000,0000	0000,0000
0066,5536	0000,0000	0000,0000
0067,2804	0000,0000	0000,0000
0067,9946	0000,0000	0000,0000
0068,6886	0000,0000	0000,0000
0069,6496	0000,0000	0000,0000
0070,5815	0000,0000	0000,0000
0071,4345	0000,0000	0000,0000
0072,3959	0000,0000	0000,0000
0073,3479	0000,0000	0000,0000
0074,2560	0000,0000	0000,0000
0074,9896	0000,0000	0000,0000
0075,6278	0000,0000	0000,0000
0076,2102	0000,0000	0000,0000
0076,8741	0000,0000	0000,0000
0077,2562	0000,0000	0000,0000
0077,7942	0000,0000	0000,0000
0078,3499	0000,0000	0000,0000
0079,0159	0000,0000	0000,0000
0079,6904	0000,0000	0000,0000
0080,3525	0000,0000	0000,0000
0081,1383	0000,0000	0000,0000
0081,9790	0000,0000	0000,0000
0082,8650	0000,0000	0000,0000
0083,7021	0000,0000	0000,0000
0084,7183	0000,0000	0000,0000
0085,5526	0000,0000	0000,0000
0086,4773	0000,0000	0000,0000
0087,3703	0000,0000	0000,0000
0088,2749	0000,0000	0000,0000
0089,2682	0000,0000	0000,0000
0090,1638	0000,0000	0000,0000
0091,0153	0000,0000	0000,0000
